npt,ijgcm,iYrCnt,idoy,iveg,tsoilavg,moistavg,casapool%Cplant(LEAF),casapool%Cplant(WOOD),casapool%Cplant(FROOT),casapool%Nplant(LEAF),casapool%Nplant(WOOD),casapool%Nplant(FROOT),casapool%Clitter(MET),casapool%Clitter(STR),casapool%Clitter(CWD),casapool%Nlitter(MET),casapool%Nlitter(STR),casapool%Nlitter(CWD),casapool%Csoil(MIC),casapool%Csoil(SLOW),casapool%Csoil(PASS),casapool%Nsoil(MIC),casapool%Nsoil(SLOW),casapool%Nsoil(PASS),casaflux%Crsoil,cleaf2met,cleaf2str,croot2met,croot2str,cwd2str,cwd2co2,cwood2cwd,casaflux%cgpp,casaflux%cnpp,casaflux%crmplant(LEAF),casaflux%crmplant(WOOD),casaflux%crmplant(FROOT),casaflux%crgplant,phen%phase,casaflux%fracCalloc(LEAF),casaflux%fracCalloc(WOOD),casaflux%fracCalloc(FROOT),casapool%fT,casapool%fW
     1,     1,   740,   365,     4,   273.44274,     0.15941,   104.58575,  4598.34363,  2923.96932,     2.09171,    26.27625,    71.31632,    51.90961,   498.28894,   491.46270,     0.62186,     3.14455,     3.66540,   199.99506,  5135.49923,  2827.23375,    23.80363,   171.58831,    96.50562,     1.22404,     0.18374,     0.23149,     0.43971,     0.36170,************,************,     0.31498,     0.00000,    -0.47381,     0.00000,     0.10412,     0.36968,     0.00000,     0.00000,     0.00000,     0.21976,     0.78024,     0.24481,     0.60120,
     1,     1,   741,   365,     4,   274.11712,     0.15940,    97.24583,  4604.89986,  2943.25029,     1.94492,    26.31371,    71.78659,    51.57571,   496.01022,   495.95859,     0.62186,     3.14455,     3.66540,   199.73374,  5140.20328,  2825.65740,    23.80363,   171.58831,    96.50562,     1.25621,     0.17085,     0.21525,     0.44261,     0.36409,************,************,     0.31543,     0.00000,    -0.47554,     0.00000,     0.06607,     0.40947,     0.00000,     0.00000,     0.00000,     0.13894,     0.86106,     0.25160,     0.60114,
     1,     1,   742,   365,     4,   274.92621,     0.15895,    99.40739,  4579.99265,  2877.60645,     1.98815,    26.17139,    70.18552,    52.92531,   503.85286,   502.48449,     0.62186,     3.14455,     3.66540,   203.44501,  5144.98930,  2824.12509,    23.80363,   171.58831,    96.50562,     1.30926,     0.20420,     0.25727,     0.43275,     0.35598,************,************,     0.31372,     0.00000,    -0.47465,     0.00000,     0.02723,     0.44741,     0.00000,     0.00000,     0.00000,     0.05738,     0.94262,     0.25999,     0.59836,
     1,     1,   743,   365,     4,   274.92906,     0.15881,    82.65749,  4555.05916,  2818.62195,     1.65315,    26.02891,    68.74688,    46.08822,   491.68446,   503.41582,     0.62186,     3.14455,     3.66540,   200.77862,  5151.85782,  2822.54748,    23.80363,   171.58831,    96.50562,     1.25996,     0.14522,     0.18296,     0.42388,     0.34868,************,************,     0.31202,     0.00000,    -0.52494,     0.00000,     0.08653,     0.43841,     0.00000,     0.00000,     0.00000,     0.16484,     0.83516,     0.26002,     0.59754,
     1,     1,   744,   365,     4,   273.64032,     0.15936,    91.40494,  4564.57582,  2856.35371,     1.82810,    26.08329,    69.66716,    47.58526,   470.01155,   497.00037,     0.62186,     3.14455,     3.66540,   189.90776,  5151.75499,  2820.84277,    23.80363,   171.58831,    96.50562,     1.18965,     0.16206,     0.20417,     0.42954,     0.35334,************,************,     0.31267,     0.00000,    -0.41536,     0.00000,     0.04386,     0.37150,     0.00000,     0.00000,     0.00000,     0.10560,     0.89440,     0.24678,     0.60087,
     1,     1,   745,   365,     4,   275.27093,     0.15671,   107.62104,  4570.73646,  2880.30936,     2.15242,    26.11849,    70.25145,    49.74851,   471.68277,   494.82953,     0.62186,     3.14455,     3.66540,   190.42900,  5147.64935,  2819.17046,    23.80363,   171.58831,    96.50562,     1.24973,     0.18908,     0.23822,     0.43316,     0.35631,************,************,     0.31309,     0.00000,    -0.53998,     0.00000,     0.07095,     0.46902,     0.00000,     0.00000,     0.00000,     0.13140,     0.86860,     0.26365,     0.58467,
     1,     1,   746,   365,     4,   274.44531,     0.15940,   109.12399,  4565.33081,  2862.59432,     2.18248,    26.08760,    69.81937,    51.10100,   475.97433,   491.83683,     0.62186,     3.14455,     3.66540,   191.53897,  5144.26137,  2817.47801,    23.80363,   171.58831,    96.50562,     1.25254,     0.19171,     0.24154,     0.43048,     0.35412,************,************,     0.31272,     0.00000,    -0.54265,     0.00000,     0.12584,     0.41681,     0.00000,     0.00000,     0.00000,     0.23190,     0.76810,     0.25497,     0.60113,
     1,     1,   747,   365,     4,   274.98352,     0.15940,    96.95448,  4561.66391,  2866.71253,     1.93909,    26.06665,    69.91982,    49.28256,   476.67790,   492.55218,     0.62186,     3.14455,     3.66540,   192.92585,  5142.86299,  2815.84647,    23.80363,   171.58831,    96.50562,     1.27119,     0.17033,     0.21460,     0.43111,     0.35463,************,************,     0.31248,     0.00000,    -0.61809,     0.00000,     0.16891,     0.44918,     0.00000,     0.00000,     0.00000,     0.27327,     0.72673,     0.26060,     0.60114,
     1,     1,   748,   365,     4,   274.61281,     0.15893,   109.35467,  4590.33988,  2939.64580,     2.18709,    26.23051,    71.69868,    50.72559,   474.20894,   487.50118,     0.62186,     3.14455,     3.66540,   190.42554,  5140.15263,  2814.11788,    23.80363,   171.58831,    96.50562,     1.24958,     0.19212,     0.24205,     0.44207,     0.36365,************,************,     0.31444,     0.00000,    -0.56359,     0.00000,     0.12560,     0.43799,     0.00000,     0.00000,     0.00000,     0.22286,     0.77714,     0.25671,     0.59828,
     1,     1,   749,   365,     4,   273.85842,     0.15940,   104.51068,  4583.70377,  2912.41034,     2.09021,    26.19259,    71.03440,    50.13367,   473.39954,   484.12217,     0.62186,     3.14455,     3.66540,   190.26645,  5136.91742,  2812.39323,    23.80363,   171.58831,    96.50562,     1.21275,     0.18361,     0.23133,     0.43797,     0.36028,************,************,     0.31398,     0.00000,    -0.44869,     0.00000,     0.05799,     0.39071,     0.00000,     0.00000,     0.00000,     0.12923,     0.87077,     0.24897,     0.60114,
     1,     1,   750,   365,     4,   277.70510,     0.15841,   106.79254,  4572.46401,  2882.64768,     2.13585,    26.12837,    70.30848,    47.36748,   467.29010,   479.00292,     0.62186,     3.14455,     3.66540,   188.49872,  5132.26272,  2810.62948,    23.80363,   171.58831,    96.50562,     1.37846,     0.18762,     0.23638,     0.43353,     0.35662,************,************,     0.31321,     0.00000,    -0.74261,     0.00000,     0.10354,     0.63907,     0.00000,     0.00000,     0.00000,     0.13943,     0.86057,     0.29100,     0.59507,
     1,     1,   751,   365,     4,   273.97832,     0.15877,   105.78444,  4592.41038,  2934.39140,     2.11569,    26.24235,    71.57052,    49.67792,   467.59222,   478.12538,     0.62186,     3.14455,     3.66540,   187.79900,  5126.62431,  2808.91742,    23.80363,   171.58831,    96.50562,     1.20105,     0.18585,     0.23415,     0.44128,     0.36300,************,************,     0.31458,     0.00000,    -0.52883,     0.00000,     0.12846,     0.40037,     0.00000,     0.00000,     0.00000,     0.24291,     0.75709,     0.25019,     0.59728,
     1,     1,   752,   365,     4,   274.59426,     0.15922,   117.02585,  4602.76164,  2952.80303,     2.34052,    26.30150,    72.01959,    53.14651,   484.10781,   480.59217,     0.62186,     3.14455,     3.66540,   193.70090,  5123.60421,  2807.25677,    23.80363,   171.58831,    96.50562,     1.27062,     0.26413,     0.33278,     0.44405,     0.36528,************,************,     0.31528,     0.00000,    -0.46220,     0.00000,     0.02337,     0.43883,     0.00000,     0.00000,     0.00000,     0.05056,     0.94944,     0.25652,     0.60000,
     1,     1,   753,   365,     4,   274.87495,     0.15940,   117.99191,  4620.73156,  2992.89694,     2.35984,    26.40418,    72.99749,    52.57845,   493.40169,   481.69495,     0.62186,     3.14455,     3.66540,   197.45851,  5125.28099,  2805.59275,    23.80363,   171.58831,    96.50562,     1.29298,     0.20849,     0.26267,     0.45008,     0.37024,************,************,     0.31651,     0.00000,    -0.50830,     0.00000,     0.04617,     0.46212,     0.00000,     0.00000,     0.00000,     0.09084,     0.90916,     0.25945,     0.60112,
     1,     1,   754,   365,     4,   273.63169,     0.15942,   101.84973,  4606.93598,  2943.09288,     2.03699,    26.32535,    71.78275,    53.54795,   503.50703,   489.78113,     0.62186,     3.14455,     3.66540,   202.19589,  5129.53010,  2804.05095,    23.80363,   171.58831,    96.50562,     1.24621,     0.17893,     0.22544,     0.44258,     0.36407,************,************,     0.31557,     0.00000,    -0.52085,     0.00000,     0.13854,     0.38231,     0.00000,     0.00000,     0.00000,     0.26598,     0.73402,     0.24670,     0.60123,
     1,     1,   755,   365,     4,   273.44274,     0.15941,   104.58575,  4598.34363,  2923.96932,     2.09171,    26.27625,    71.31632,    51.90961,   498.28894,   491.46270,     0.62186,     3.14455,     3.66540,   199.99506,  5135.49923,  2802.44414,    23.80363,   171.58831,    96.50562,     1.22399,     0.18374,     0.23149,     0.43971,     0.36170,************,************,     0.31498,     0.00000,    -0.47381,     0.00000,     0.10412,     0.36968,     0.00000,     0.00000,     0.00000,     0.21976,     0.78024,     0.24481,     0.60120,
     1,     1,   756,   365,     4,   274.11712,     0.15940,    97.24583,  4604.89986,  2943.25029,     1.94492,    26.31371,    71.78659,    51.57571,   496.01022,   495.95859,     0.62186,     3.14455,     3.66540,   199.73374,  5140.20328,  2800.88818,    23.80363,   171.58831,    96.50562,     1.25617,     0.17085,     0.21525,     0.44261,     0.36409,************,************,     0.31543,     0.00000,    -0.47554,     0.00000,     0.06607,     0.40947,     0.00000,     0.00000,     0.00000,     0.13894,     0.86106,     0.25160,     0.60114,
     1,     1,   757,   365,     4,   274.92621,     0.15895,    99.40739,  4579.99265,  2877.60645,     1.98815,    26.17139,    70.18552,    52.92531,   503.85286,   502.48449,     0.62186,     3.14455,     3.66540,   203.44501,  5144.98930,  2799.37568,    23.80363,   171.58831,    96.50562,     1.30921,     0.20420,     0.25727,     0.43275,     0.35598,************,************,     0.31372,     0.00000,    -0.47465,     0.00000,     0.02723,     0.44741,     0.00000,     0.00000,     0.00000,     0.05738,     0.94262,     0.25999,     0.59836,
     1,     1,   758,   365,     4,   274.92906,     0.15881,    82.65749,  4555.05916,  2818.62195,     1.65315,    26.02891,    68.74688,    46.08822,   491.68446,   503.41582,     0.62186,     3.14455,     3.66540,   200.77862,  5151.85782,  2797.81856,    23.80363,   171.58831,    96.50562,     1.25991,     0.14522,     0.18296,     0.42388,     0.34868,************,************,     0.31202,     0.00000,    -0.52494,     0.00000,     0.08653,     0.43841,     0.00000,     0.00000,     0.00000,     0.16484,     0.83516,     0.26002,     0.59754,
     1,     1,   759,   365,     4,   273.64032,     0.15936,    91.40494,  4564.57582,  2856.35371,     1.82810,    26.08329,    69.66716,    47.58526,   470.01155,   497.00037,     0.62186,     3.14455,     3.66540,   189.90776,  5151.75499,  2796.13573,    23.80363,   171.58831,    96.50562,     1.18961,     0.16206,     0.20417,     0.42954,     0.35334,************,************,     0.31267,     0.00000,    -0.41536,     0.00000,     0.04386,     0.37150,     0.00000,     0.00000,     0.00000,     0.10560,     0.89440,     0.24678,     0.60087,
     1,     1,   760,   365,     4,   275.27093,     0.15671,   107.62104,  4570.73646,  2880.30936,     2.15242,    26.11849,    70.25145,    49.74851,   471.68277,   494.82953,     0.62186,     3.14455,     3.66540,   190.42900,  5147.64935,  2794.48472,    23.80363,   171.58831,    96.50562,     1.24968,     0.18908,     0.23822,     0.43316,     0.35631,************,************,     0.31309,     0.00000,    -0.53998,     0.00000,     0.07095,     0.46902,     0.00000,     0.00000,     0.00000,     0.13140,     0.86860,     0.26365,     0.58467,
     1,     1,   761,   365,     4,   274.44531,     0.15940,   109.12399,  4565.33081,  2862.59432,     2.18248,    26.08760,    69.81937,    51.10100,   475.97433,   491.83683,     0.62186,     3.14455,     3.66540,   191.53897,  5144.26137,  2792.81386,    23.80363,   171.58831,    96.50562,     1.25249,     0.19171,     0.24154,     0.43048,     0.35412,************,************,     0.31272,     0.00000,    -0.54265,     0.00000,     0.12584,     0.41681,     0.00000,     0.00000,     0.00000,     0.23190,     0.76810,     0.25497,     0.60113,
     1,     1,   762,   365,     4,   274.98352,     0.15940,    96.95448,  4561.66391,  2866.71253,     1.93909,    26.06665,    69.91982,    49.28256,   476.67790,   492.55218,     0.62186,     3.14455,     3.66540,   192.92585,  5142.86299,  2791.20321,    23.80363,   171.58831,    96.50562,     1.27115,     0.17033,     0.21460,     0.43111,     0.35463,************,************,     0.31248,     0.00000,    -0.61809,     0.00000,     0.16891,     0.44918,     0.00000,     0.00000,     0.00000,     0.27327,     0.72673,     0.26060,     0.60114,
     1,     1,   763,   365,     4,   274.61281,     0.15893,   109.35467,  4590.33988,  2939.64580,     2.18709,    26.23051,    71.69868,    50.72559,   474.20894,   487.50118,     0.62186,     3.14455,     3.66540,   190.42554,  5140.15263,  2789.49669,    23.80363,   171.58831,    96.50562,     1.24953,     0.19212,     0.24205,     0.44207,     0.36365,************,************,     0.31444,     0.00000,    -0.56359,     0.00000,     0.12560,     0.43799,     0.00000,     0.00000,     0.00000,     0.22286,     0.77714,     0.25671,     0.59828,
     1,     1,   764,   365,     4,   273.85842,     0.15940,   104.51068,  4583.70377,  2912.41034,     2.09021,    26.19259,    71.03440,    50.13367,   473.39954,   484.12217,     0.62186,     3.14455,     3.66540,   190.26645,  5136.91742,  2787.79405,    23.80363,   171.58831,    96.50562,     1.21270,     0.18361,     0.23133,     0.43797,     0.36028,************,************,     0.31398,     0.00000,    -0.44869,     0.00000,     0.05799,     0.39071,     0.00000,     0.00000,     0.00000,     0.12923,     0.87077,     0.24897,     0.60114,
     1,     1,   765,   365,     4,   277.70510,     0.15841,   106.79254,  4572.46401,  2882.64768,     2.13585,    26.12837,    70.30848,    47.36748,   467.29010,   479.00292,     0.62186,     3.14455,     3.66540,   188.49872,  5132.26272,  2786.05276,    23.80363,   171.58831,    96.50562,     1.37841,     0.18762,     0.23638,     0.43353,     0.35662,************,************,     0.31321,     0.00000,    -0.74261,     0.00000,     0.10354,     0.63907,     0.00000,     0.00000,     0.00000,     0.13943,     0.86057,     0.29100,     0.59507,
     1,     1,   766,   365,     4,   273.97832,     0.15877,   105.78444,  4592.41038,  2934.39140,     2.11569,    26.24235,    71.57052,    49.67792,   467.59222,   478.12538,     0.62186,     3.14455,     3.66540,   187.79900,  5126.62431,  2784.36245,    23.80363,   171.58831,    96.50562,     1.20101,     0.18585,     0.23415,     0.44128,     0.36300,************,************,     0.31458,     0.00000,    -0.52883,     0.00000,     0.12846,     0.40037,     0.00000,     0.00000,     0.00000,     0.24291,     0.75709,     0.25019,     0.59728,
     1,     1,   767,   365,     4,   274.59426,     0.15922,   117.02585,  4602.76164,  2952.80303,     2.34052,    26.30150,    72.01959,    53.14651,   484.10781,   480.59217,     0.62186,     3.14455,     3.66540,   193.70090,  5123.60421,  2782.72298,    23.80363,   171.58831,    96.50562,     1.27057,     0.26413,     0.33278,     0.44405,     0.36528,************,************,     0.31528,     0.00000,    -0.46220,     0.00000,     0.02337,     0.43883,     0.00000,     0.00000,     0.00000,     0.05056,     0.94944,     0.25652,     0.60000,
     1,     1,   768,   365,     4,   274.87495,     0.15940,   117.99191,  4620.73156,  2992.89694,     2.35984,    26.40418,    72.99749,    52.57845,   493.40169,   481.69495,     0.62186,     3.14455,     3.66540,   197.45851,  5125.28099,  2781.08035,    23.80363,   171.58831,    96.50562,     1.29293,     0.20849,     0.26267,     0.45008,     0.37024,************,************,     0.31651,     0.00000,    -0.50830,     0.00000,     0.04617,     0.46212,     0.00000,     0.00000,     0.00000,     0.09084,     0.90916,     0.25945,     0.60112,
     1,     1,   769,   365,     4,   273.63169,     0.15942,   101.84973,  4606.93598,  2943.09288,     2.03699,    26.32535,    71.78275,    53.54795,   503.50703,   489.78113,     0.62186,     3.14455,     3.66540,   202.19589,  5129.53010,  2779.55846,    23.80363,   171.58831,    96.50562,     1.24616,     0.17893,     0.22544,     0.44258,     0.36407,************,************,     0.31557,     0.00000,    -0.52085,     0.00000,     0.13854,     0.38231,     0.00000,     0.00000,     0.00000,     0.26598,     0.73402,     0.24670,     0.60123,
     1,     1,   770,   365,     4,   273.44274,     0.15941,   104.58575,  4598.34363,  2923.96932,     2.09171,    26.27625,    71.31632,    51.90961,   498.28894,   491.46270,     0.62186,     3.14455,     3.66540,   199.99506,  5135.49923,  2777.97247,    23.80363,   171.58831,    96.50562,     1.22395,     0.18374,     0.23149,     0.43971,     0.36170,************,************,     0.31498,     0.00000,    -0.47381,     0.00000,     0.10412,     0.36968,     0.00000,     0.00000,     0.00000,     0.21976,     0.78024,     0.24481,     0.60120,
     1,     1,   771,   365,     4,   274.11712,     0.15940,    97.24583,  4604.89986,  2943.25029,     1.94492,    26.31371,    71.78659,    51.57571,   496.01022,   495.95859,     0.62186,     3.14455,     3.66540,   199.73374,  5140.20328,  2776.43663,    23.80363,   171.58831,    96.50562,     1.25612,     0.17085,     0.21525,     0.44261,     0.36409,************,************,     0.31543,     0.00000,    -0.47554,     0.00000,     0.06607,     0.40947,     0.00000,     0.00000,     0.00000,     0.13894,     0.86106,     0.25160,     0.60114,
     1,     1,   772,   365,     4,   274.92621,     0.15895,    99.40739,  4579.99265,  2877.60645,     1.98815,    26.17139,    70.18552,    52.92531,   503.85286,   502.48449,     0.62186,     3.14455,     3.66540,   203.44501,  5144.98930,  2774.94371,    23.80363,   171.58831,    96.50562,     1.30916,     0.20420,     0.25727,     0.43275,     0.35598,************,************,     0.31372,     0.00000,    -0.47465,     0.00000,     0.02723,     0.44741,     0.00000,     0.00000,     0.00000,     0.05738,     0.94262,     0.25999,     0.59836,
     1,     1,   773,   365,     4,   274.92906,     0.15881,    82.65749,  4555.05916,  2818.62195,     1.65315,    26.02891,    68.74688,    46.08822,   491.68446,   503.41582,     0.62186,     3.14455,     3.66540,   200.77862,  5151.85782,  2773.40681,    23.80363,   171.58831,    96.50562,     1.25986,     0.14522,     0.18296,     0.42388,     0.34868,************,************,     0.31202,     0.00000,    -0.52494,     0.00000,     0.08653,     0.43841,     0.00000,     0.00000,     0.00000,     0.16484,     0.83516,     0.26002,     0.59754,
     1,     1,   774,   365,     4,   273.64032,     0.15936,    91.40494,  4564.57582,  2856.35371,     1.82810,    26.08329,    69.66716,    47.58526,   470.01155,   497.00037,     0.62186,     3.14455,     3.66540,   189.90776,  5151.75499,  2771.74557,    23.80363,   171.58831,    96.50562,     1.18956,     0.16206,     0.20417,     0.42954,     0.35334,************,************,     0.31267,     0.00000,    -0.41536,     0.00000,     0.04386,     0.37150,     0.00000,     0.00000,     0.00000,     0.10560,     0.89440,     0.24678,     0.60087,
     1,     1,   775,   365,     4,   275.27093,     0.15671,   107.62104,  4570.73646,  2880.30936,     2.15242,    26.11849,    70.25145,    49.74851,   471.68277,   494.82953,     0.62186,     3.14455,     3.66540,   190.42900,  5147.64935,  2770.11560,    23.80363,   171.58831,    96.50562,     1.24963,     0.18908,     0.23822,     0.43316,     0.35631,************,************,     0.31309,     0.00000,    -0.53998,     0.00000,     0.07095,     0.46902,     0.00000,     0.00000,     0.00000,     0.13140,     0.86860,     0.26365,     0.58467,
     1,     1,   776,   365,     4,   274.44531,     0.15940,   109.12399,  4565.33081,  2862.59432,     2.18248,    26.08760,    69.81937,    51.10100,   475.97433,   491.83683,     0.62186,     3.14455,     3.66540,   191.53897,  5144.26137,  2768.46605,    23.80363,   171.58831,    96.50562,     1.25245,     0.19171,     0.24154,     0.43048,     0.35412,************,************,     0.31272,     0.00000,    -0.54265,     0.00000,     0.12584,     0.41681,     0.00000,     0.00000,     0.00000,     0.23190,     0.76810,     0.25497,     0.60113,
     1,     1,   777,   365,     4,   274.98352,     0.15940,    96.95448,  4561.66391,  2866.71253,     1.93909,    26.06665,    69.91982,    49.28256,   476.67790,   492.55218,     0.62186,     3.14455,     3.66540,   192.92585,  5142.86299,  2766.87601,    23.80363,   171.58831,    96.50562,     1.27110,     0.17033,     0.21460,     0.43111,     0.35463,************,************,     0.31248,     0.00000,    -0.61809,     0.00000,     0.16891,     0.44918,     0.00000,     0.00000,     0.00000,     0.27327,     0.72673,     0.26060,     0.60114,
     1,     1,   778,   365,     4,   274.61281,     0.15893,   109.35467,  4590.33988,  2939.64580,     2.18709,    26.23051,    71.69868,    50.72559,   474.20894,   487.50118,     0.62186,     3.14455,     3.66540,   190.42554,  5140.15263,  2765.19128,    23.80363,   171.58831,    96.50562,     1.24948,     0.19212,     0.24205,     0.44207,     0.36365,************,************,     0.31444,     0.00000,    -0.56359,     0.00000,     0.12560,     0.43799,     0.00000,     0.00000,     0.00000,     0.22286,     0.77714,     0.25671,     0.59828,
     1,     1,   779,   365,     4,   273.85842,     0.15940,   104.51068,  4583.70377,  2912.41034,     2.09021,    26.19259,    71.03440,    50.13367,   473.39954,   484.12217,     0.62186,     3.14455,     3.66540,   190.26645,  5136.91742,  2763.51037,    23.80363,   171.58831,    96.50562,     1.21266,     0.18361,     0.23133,     0.43797,     0.36028,************,************,     0.31398,     0.00000,    -0.44869,     0.00000,     0.05799,     0.39071,     0.00000,     0.00000,     0.00000,     0.12923,     0.87077,     0.24897,     0.60114,
     1,     1,   780,   365,     4,   277.70510,     0.15841,   106.79254,  4572.46401,  2882.64768,     2.13585,    26.12837,    70.30848,    47.36748,   467.29010,   479.00292,     0.62186,     3.14455,     3.66540,   188.49872,  5132.26272,  2761.79126,    23.80363,   171.58831,    96.50562,     1.37836,     0.18762,     0.23638,     0.43353,     0.35662,************,************,     0.31321,     0.00000,    -0.74261,     0.00000,     0.10354,     0.63907,     0.00000,     0.00000,     0.00000,     0.13943,     0.86057,     0.29100,     0.59507,
     1,     1,   781,   365,     4,   273.97832,     0.15877,   105.78444,  4592.41038,  2934.39140,     2.11569,    26.24235,    71.57052,    49.67792,   467.59222,   478.12538,     0.62186,     3.14455,     3.66540,   187.79900,  5126.62431,  2760.12242,    23.80363,   171.58831,    96.50562,     1.20096,     0.18585,     0.23415,     0.44128,     0.36300,************,************,     0.31458,     0.00000,    -0.52883,     0.00000,     0.12846,     0.40037,     0.00000,     0.00000,     0.00000,     0.24291,     0.75709,     0.25019,     0.59728,
     1,     1,   782,   365,     4,   274.59426,     0.15922,   117.02585,  4602.76164,  2952.80303,     2.34052,    26.30150,    72.01959,    53.14651,   484.10781,   480.59217,     0.62186,     3.14455,     3.66540,   193.70090,  5123.60421,  2758.50385,    23.80363,   171.58831,    96.50562,     1.27052,     0.26413,     0.33278,     0.44405,     0.36528,************,************,     0.31528,     0.00000,    -0.46220,     0.00000,     0.02337,     0.43883,     0.00000,     0.00000,     0.00000,     0.05056,     0.94944,     0.25652,     0.60000,
     1,     1,   783,   365,     4,   274.87495,     0.15940,   117.99191,  4620.73156,  2992.89694,     2.35984,    26.40418,    72.99749,    52.57845,   493.40169,   481.69495,     0.62186,     3.14455,     3.66540,   197.45851,  5125.28099,  2756.88233,    23.80363,   171.58831,    96.50562,     1.29288,     0.20849,     0.26267,     0.45008,     0.37024,************,************,     0.31651,     0.00000,    -0.50830,     0.00000,     0.04617,     0.46212,     0.00000,     0.00000,     0.00000,     0.09084,     0.90916,     0.25945,     0.60112,
     1,     1,   784,   365,     4,   273.63169,     0.15942,   101.84973,  4606.93598,  2943.09288,     2.03699,    26.32535,    71.78275,    53.54795,   503.50703,   489.78113,     0.62186,     3.14455,     3.66540,   202.19589,  5129.53010,  2755.38010,    23.80363,   171.58831,    96.50562,     1.24612,     0.17893,     0.22544,     0.44258,     0.36407,************,************,     0.31557,     0.00000,    -0.52085,     0.00000,     0.13854,     0.38231,     0.00000,     0.00000,     0.00000,     0.26598,     0.73402,     0.24670,     0.60123,
     1,     1,   785,   365,     4,   273.44274,     0.15941,   104.58575,  4598.34363,  2923.96932,     2.09171,    26.27625,    71.31632,    51.90961,   498.28894,   491.46270,     0.62186,     3.14455,     3.66540,   199.99506,  5135.49923,  2753.81467,    23.80363,   171.58831,    96.50562,     1.22391,     0.18374,     0.23149,     0.43971,     0.36170,************,************,     0.31498,     0.00000,    -0.47381,     0.00000,     0.10412,     0.36968,     0.00000,     0.00000,     0.00000,     0.21976,     0.78024,     0.24481,     0.60120,
     1,     1,   786,   365,     4,   274.11712,     0.15940,    97.24583,  4604.89986,  2943.25029,     1.94492,    26.31371,    71.78659,    51.57571,   496.01022,   495.95859,     0.62186,     3.14455,     3.66540,   199.73374,  5140.20328,  2752.29870,    23.80363,   171.58831,    96.50562,     1.25608,     0.17085,     0.21525,     0.44261,     0.36409,************,************,     0.31543,     0.00000,    -0.47554,     0.00000,     0.06607,     0.40947,     0.00000,     0.00000,     0.00000,     0.13894,     0.86106,     0.25160,     0.60114,
     1,     1,   787,   365,     4,   274.92621,     0.15895,    99.40739,  4579.99265,  2877.60645,     1.98815,    26.17139,    70.18552,    52.92531,   503.85286,   502.48449,     0.62186,     3.14455,     3.66540,   203.44501,  5144.98930,  2750.82509,    23.80363,   171.58831,    96.50562,     1.30912,     0.20420,     0.25727,     0.43275,     0.35598,************,************,     0.31372,     0.00000,    -0.47465,     0.00000,     0.02723,     0.44741,     0.00000,     0.00000,     0.00000,     0.05738,     0.94262,     0.25999,     0.59836,
     1,     1,   788,   365,     4,   274.92906,     0.15881,    82.65749,  4555.05916,  2818.62195,     1.65315,    26.02891,    68.74688,    46.08822,   491.68446,   503.41582,     0.62186,     3.14455,     3.66540,   200.77862,  5151.85782,  2749.30816,    23.80363,   171.58831,    96.50562,     1.25982,     0.14522,     0.18296,     0.42388,     0.34868,************,************,     0.31202,     0.00000,    -0.52494,     0.00000,     0.08653,     0.43841,     0.00000,     0.00000,     0.00000,     0.16484,     0.83516,     0.26002,     0.59754,
     1,     1,   789,   365,     4,   273.64032,     0.15936,    91.40494,  4564.57582,  2856.35371,     1.82810,    26.08329,    69.66716,    47.58526,   470.01155,   497.00037,     0.62186,     3.14455,     3.66540,   189.90776,  5151.75499,  2747.66824,    23.80363,   171.58831,    96.50562,     1.18952,     0.16206,     0.20417,     0.42954,     0.35334,************,************,     0.31267,     0.00000,    -0.41536,     0.00000,     0.04386,     0.37150,     0.00000,     0.00000,     0.00000,     0.10560,     0.89440,     0.24678,     0.60087,
     1,     1,   790,   365,     4,   275.27093,     0.15671,   107.62104,  4570.73646,  2880.30936,     2.15242,    26.11849,    70.25145,    49.74851,   471.68277,   494.82953,     0.62186,     3.14455,     3.66540,   190.42900,  5147.64935,  2746.05903,    23.80363,   171.58831,    96.50562,     1.24959,     0.18908,     0.23822,     0.43316,     0.35631,************,************,     0.31309,     0.00000,    -0.53998,     0.00000,     0.07095,     0.46902,     0.00000,     0.00000,     0.00000,     0.13140,     0.86860,     0.26365,     0.58467,
     1,     1,   791,   365,     4,   274.44531,     0.15940,   109.12399,  4565.33081,  2862.59432,     2.18248,    26.08760,    69.81937,    51.10100,   475.97433,   491.83683,     0.62186,     3.14455,     3.66540,   191.53897,  5144.26137,  2744.43052,    23.80363,   171.58831,    96.50562,     1.25240,     0.19171,     0.24154,     0.43048,     0.35412,************,************,     0.31272,     0.00000,    -0.54265,     0.00000,     0.12584,     0.41681,     0.00000,     0.00000,     0.00000,     0.23190,     0.76810,     0.25497,     0.60113,
     1,     1,   792,   365,     4,   274.98352,     0.15940,    96.95448,  4561.66391,  2866.71253,     1.93909,    26.06665,    69.91982,    49.28256,   476.67790,   492.55218,     0.62186,     3.14455,     3.66540,   192.92585,  5142.86299,  2742.86082,    23.80363,   171.58831,    96.50562,     1.27105,     0.17033,     0.21460,     0.43111,     0.35463,************,************,     0.31248,     0.00000,    -0.61809,     0.00000,     0.16891,     0.44918,     0.00000,     0.00000,     0.00000,     0.27327,     0.72673,     0.26060,     0.60114,
