npt,ijgcm,iYrCnt,idoy,iveg,tsoilavg,casapool%Cplant(LEAF),casapool%Cplant(WOOD),casapool%Cplant(FROOT),casapool%Nplant(LEAF),casapool%Nplant(WOOD),casapool%Nplant(FROOT),casapool%Clitter(MET),casapool%Clitter(STR),casapool%Clitter(CWD),casapool%Nlitter(MET),casapool%Nlitter(STR),casapool%Nlitter(CWD),casapool%Csoil(MIC),casapool%Csoil(SLOW),casapool%Csoil(PASS),casapool%Nsoil(MIC),casapool%Nsoil(SLOW),casapool%Nsoil(PASS),casaflux%Crsoil,cleaf2met,cleaf2str,croot2met,croot2str,cwd2str,cwd2co2,cwood2cwd,casaflux%cgpp,casaflux%cnpp,casaflux%crmplant(LEAF),casaflux%crmplant(WOOD),casaflux%crmplant(FROOT),casaflux%crgplant,phen%phase,casaflux%fracCalloc(LEAF),casaflux%fracCalloc(WOOD),casaflux%fracCalloc(FROOT),casapool%fT,casapool%fW
1,1,152,365,10,273.51758,55.43819,0,508.03553,1.10876,0,12.39111,93.95653,486.68094,0,1.40122,2.70872,0,274.12759,2488.14069,615.417,27.18406,186.595,45.15151,0.33709,0.11348,0.09667,0.27548,0.18901,0,0,0,0,-0.10829,0,0,0.10829,0,0,0,0,1,0.24556,0.13785
1,1,153,365,10,272.88055,24.39792,0,355.29291,0.48796,0,8.66568,64.48828,465.39584,0,1.40122,2.70872,0,272.92499,2500.74279,615.86459,27.18406,186.595,45.15151,0.56606,0.04895,0.0417,0.19265,0.13218,0,0,0,0,-0.06903,0,0,0.06903,0,0,0,0,1,0.2393,0.26983
1,1,154,365,10,272.53265,42.41458,0,419.26719,0.84829,0,10.22603,71.0362,450.61244,0,1.40122,2.70872,0,257.13962,2509.33739,616.27418,27.18406,186.595,45.15151,0.46134,0.08561,0.07292,0.22734,0.15598,0,0,0,0,-0.07736,0,0,0.07736,0,0,0,0,1,0.23594,0.22052
1,1,155,365,10,274.35508,58.73416,0,497.82917,1.17468,0,12.14217,94.31346,461.76393,0,1.40122,2.70872,0,252.04322,2514.94587,616.6439,27.18406,186.595,45.15151,0.42719,0.10193,0.08683,0.26995,0.18521,0,0,0,0,-0.1194,0,0,0.1194,0,0,0,0,1,0.25404,0.17207
1,1,156,365,10,271.30076,33.25054,0,390.44092,0.66501,0,9.52295,106.52976,485.41701,0,1.40122,2.70872,0,263.3842,2519.54952,616.90722,27.18406,186.595,45.15151,0.23996,0.06865,0.05848,0.2117,0.14525,0,0,0,0,-0.0596,0,0,0.0596,0,0,0,0,1,0.22445,0.10274
1,1,157,365,10,275.31328,28.09982,0,312.04493,0.562,0,7.61085,96.80326,484.79871,0,1.40122,2.70872,0,268.17275,2526.06268,617.1986,27.18406,186.595,45.15151,0.202,0.05852,0.04985,0.16921,0.1161,0,0,0,0,-0.08523,0,0,0.08523,0,0,0,0,1,0.2641,0.07595
1,1,158,365,10,275.11698,33.99667,0,367.63213,0.67993,0,8.96664,72.47674,461.40192,0,1.40122,2.70872,0,263.2214,2534.78506,617.60093,27.18406,186.595,45.15151,0.29298,0.06981,0.05947,0.19936,0.13678,0,0,0,0,-0.09782,0,0,0.09782,0,0,0,0,1,0.26201,0.12385
1,1,159,365,10,274.17873,55.70729,0,531.28572,1.11415,0,12.95819,45.59529,386.53256,0,1.40122,2.70872,0,221.93667,2540.13867,618.3378,27.18406,186.595,45.15151,0.45747,0.11211,0.0955,0.28809,0.19766,0,0,0,0,-0.12434,0,0,0.12434,0,0,0,0,1,0.25223,0.24332
1,1,160,365,10,274.65033,40.36482,0,447.76504,0.8073,0,10.9211,84.07333,406.30854,0,1.40122,2.70872,0,217.47246,2535.79788,618.65566,27.18406,186.595,45.15151,0.24704,0.08324,0.07091,0.2428,0.16659,0,0,0,0,-0.11185,0,0,0.11185,0,0,0,0,1,0.2571,0.10715
1,1,161,365,10,272.86724,67.74991,0,602.63199,1.355,0,14.69834,71.05501,386.2918,0,1.40122,2.70872,0,211.20863,2527.59626,619.19515,27.18406,186.595,45.15151,0.68807,0.13501,0.115,0.32676,0.22419,0,0,0,0,-0.11686,0,0,0.11686,0,0,0,0,1,0.23917,0.34465
1,1,162,365,10,271.95911,60.45891,0,582.98811,1.20918,0,14.21922,76.48219,392.29648,0,1.40122,2.70872,0,214.11389,2519.11094,619.66743,27.18406,186.595,45.15151,1.35134,0.11884,0.10123,0.31611,0.21688,0,0,0,0,-0.09861,0,0,0.09861,0,0,0,0,1,0.23052,0.68134
1,1,163,365,10,271.69435,64.78033,0,556.05496,1.29561,0,13.56232,101.89272,401.1569,0,1.40122,2.70872,0,207.46553,2510.2576,620.12687,27.18406,186.595,45.15151,0.23247,0.1336,0.11381,0.3015,0.20686,0,0,0,0,-0.09028,0,0,0.09028,0,0,0,0,1,0.22806,0.10695
1,1,164,365,10,271.32786,68.85861,0,732.82438,1.37717,0,17.87377,68.11728,371.00568,0,1.40122,2.70872,0,204.27361,2498.98518,620.78709,27.18406,186.595,45.15151,0.6481,0.13709,0.11678,0.39734,0.27262,0,0,0,0,-0.11234,0,0,0.11234,0,0,0,0,1,0.2247,0.35636
1,1,165,365,10,270.0956,60.13461,0,681.85963,1.20269,0,16.63072,87.13898,390.88491,0,1.40122,2.70872,0,210.19415,2488.26462,621.25902,27.18406,186.595,45.15151,1.04963,0.11856,0.10099,0.3697,0.25365,0,0,0,0,-0.08556,0,0,0.08556,0,0,0,0,1,0.21374,0.54949
1,1,166,365,10,275.4132,56.91092,0,665.9787,1.13822,0,16.24338,89.48361,392.66025,0,1.40122,2.70872,0,210.77481,2479.85793,621.77918,27.18406,186.595,45.15151,1.32033,0.09524,0.08113,0.36114,0.24778,0,0,0,0,-0.18433,0,0,0.18433,0,0,0,0,1,0.26518,0.55102
1,1,167,365,10,272.69723,68.04636,0,751.02372,1.36093,0,18.31765,108.72874,399.80635,0,1.40122,2.70872,0,205.72835,2470.68141,622.31677,27.18406,186.595,45.15151,0.65862,0.13632,0.11612,0.40722,0.2794,0,0,0,0,-0.14201,0,0,0.14201,0,0,0,0,1,0.23752,0.28474
1,1,168,365,10,274.26855,43.89812,0,591.49747,0.87796,0,14.42677,88.23471,423.11948,0,1.40122,2.70872,0,235.01882,2469.41526,622.7055,27.18406,186.595,45.15151,1.13405,0.08676,0.0739,0.32074,0.22006,0,0,0,0,-0.14018,0,0,0.14018,0,0,0,0,1,0.25315,0.48469
1,1,169,365,10,274.501,66.64203,0,653.9719,1.33284,0,15.95053,119.59006,447.51802,0,1.40122,2.70872,0,234.68303,2471.46857,623.11811,27.18406,186.595,45.15151,0.22794,0.1185,0.10094,0.35462,0.24331,0,0,0,0,-0.16004,0,0,0.16004,0,0,0,0,1,0.25555,0.08486
1,1,170,365,10,274.86604,66.5167,0,697.64152,1.33033,0,17.01565,128.28703,472.40614,0,1.40122,2.70872,0,247.05515,2476.66114,623.58337,27.18406,186.595,45.15151,0.48546,0.11549,0.09838,0.37831,0.25956,0,0,0,0,-0.17945,0,0,0.17945,0,0,0,0,1,0.25936,0.16966
1,1,171,365,10,274.17473,30.82005,0,498.75185,0.6164,0,12.16468,88.37382,478.46484,0,1.40122,2.70872,0,272.92259,2486.58426,624.00335,27.18406,186.595,45.15151,1.02155,0.06112,0.05206,0.27045,0.18556,0,0,0,0,-0.11666,0,0,0.11666,0,0,0,0,1,0.25219,0.41667
1,1,172,365,10,273.51758,55.43819,0,508.03553,1.10876,0,12.39111,93.95653,486.68094,0,1.40122,2.70872,0,274.12759,2497.3978,624.40583,27.18406,186.595,45.15151,0.33744,0.11348,0.09667,0.27548,0.18901,0,0,0,0,-0.10829,0,0,0.10829,0,0,0,0,1,0.24556,0.13785
1,1,173,365,10,272.88055,24.39792,0,355.29291,0.48796,0,8.66568,64.48828,465.39584,0,1.40122,2.70872,0,272.92499,2509.76326,624.85125,27.18406,186.595,45.15151,0.5667,0.04895,0.0417,0.19265,0.13218,0,0,0,0,-0.06903,0,0,0.06903,0,0,0,0,1,0.2393,0.26983
1,1,174,365,10,272.53265,42.41458,0,419.26719,0.84829,0,10.22603,71.0362,450.61244,0,1.40122,2.70872,0,257.13962,2518.13656,625.25875,27.18406,186.595,45.15151,0.46184,0.08561,0.07292,0.22734,0.15598,0,0,0,0,-0.07736,0,0,0.07736,0,0,0,0,1,0.23594,0.22052
1,1,175,365,10,274.35508,58.73416,0,497.82917,1.17468,0,12.14217,94.31346,461.76393,0,1.40122,2.70872,0,252.04322,2523.54152,625.62648,27.18406,186.595,45.15151,0.4276,0.10193,0.08683,0.26995,0.18521,0,0,0,0,-0.1194,0,0,0.1194,0,0,0,0,1,0.25404,0.17207
1,1,176,365,10,271.30076,33.25054,0,390.44092,0.66501,0,9.52295,106.52976,485.41701,0,1.40122,2.70872,0,263.3842,2528.00505,625.88841,27.18406,186.595,45.15151,0.24018,0.06865,0.05848,0.2117,0.14525,0,0,0,0,-0.0596,0,0,0.0596,0,0,0,0,1,0.22445,0.10274
1,1,177,365,10,275.31328,28.09982,0,312.04493,0.562,0,7.61085,96.80326,484.79871,0,1.40122,2.70872,0,268.17275,2534.37217,626.1783,27.18406,186.595,45.15151,0.20218,0.05852,0.04985,0.16921,0.1161,0,0,0,0,-0.08523,0,0,0.08523,0,0,0,0,1,0.2641,0.07595
1,1,178,365,10,275.11698,33.99667,0,367.63213,0.67993,0,8.96664,72.47674,461.40192,0,1.40122,2.70872,0,263.2214,2542.89744,626.57857,27.18406,186.595,45.15151,0.29327,0.06981,0.05947,0.19936,0.13678,0,0,0,0,-0.09782,0,0,0.09782,0,0,0,0,1,0.26201,0.12385
1,1,179,365,10,274.17873,55.70729,0,531.28572,1.11415,0,12.95819,45.59529,386.53256,0,1.40122,2.70872,0,221.93667,2547.86738,627.31127,27.18406,186.595,45.15151,0.45799,0.11211,0.0955,0.28809,0.19766,0,0,0,0,-0.12434,0,0,0.12434,0,0,0,0,1,0.25223,0.24332
1,1,180,365,10,274.65033,40.36482,0,447.76504,0.8073,0,10.9211,84.07333,406.30854,0,1.40122,2.70872,0,217.47246,2543.34291,627.62705,27.18406,186.595,45.15151,0.24727,0.08324,0.07091,0.2428,0.16659,0,0,0,0,-0.11185,0,0,0.11185,0,0,0,0,1,0.2571,0.10715
1,1,181,365,10,272.86724,67.74991,0,602.63199,1.355,0,14.69834,71.05501,386.2918,0,1.40122,2.70872,0,211.20863,2534.83567,628.16294,27.18406,186.595,45.15151,0.68873,0.13501,0.115,0.32676,0.22419,0,0,0,0,-0.11686,0,0,0.11686,0,0,0,0,1,0.23917,0.34465
1,1,182,365,10,271.95911,60.45891,0,582.98811,1.20918,0,14.21922,76.48219,392.29648,0,1.40122,2.70872,0,214.11389,2526.08709,628.63197,27.18406,186.595,45.15151,1.35256,0.11884,0.10123,0.31611,0.21688,0,0,0,0,-0.09861,0,0,0.09861,0,0,0,0,1,0.23052,0.68134
1,1,183,365,10,271.69435,64.78033,0,556.05496,1.29561,0,13.56232,101.89272,401.1569,0,1.40122,2.70872,0,207.46553,2516.98416,629.08821,27.18406,186.595,45.15151,0.23265,0.1336,0.11381,0.3015,0.20686,0,0,0,0,-0.09028,0,0,0.09028,0,0,0,0,1,0.22806,0.10695
1,1,184,365,10,271.32786,68.85861,0,732.82438,1.37717,0,17.87377,68.11728,371.00568,0,1.40122,2.70872,0,204.27361,2505.37064,629.74383,27.18406,186.595,45.15151,0.64867,0.13709,0.11678,0.39734,0.27262,0,0,0,0,-0.11234,0,0,0.11234,0,0,0,0,1,0.2247,0.35636
1,1,185,365,10,270.0956,60.13461,0,681.85963,1.20269,0,16.63072,87.13898,390.88491,0,1.40122,2.70872,0,210.19415,2494.40723,630.21231,27.18406,186.595,45.15151,1.05043,0.11856,0.10099,0.3697,0.25365,0,0,0,0,-0.08556,0,0,0.08556,0,0,0,0,1,0.21374,0.54949
1,1,186,365,10,275.4132,56.91092,0,665.9787,1.13822,0,16.24338,89.48361,392.66025,0,1.40122,2.70872,0,210.77481,2485.75187,630.72878,27.18406,186.595,45.15151,1.32129,0.09524,0.08113,0.36114,0.24778,0,0,0,0,-0.18433,0,0,0.18433,0,0,0,0,1,0.26518,0.55102
1,1,187,365,10,272.69723,68.04636,0,751.02372,1.36093,0,18.31765,108.72874,399.80635,0,1.40122,2.70872,0,205.72835,2476.32649,631.26249,27.18406,186.595,45.15151,0.65904,0.13632,0.11612,0.40722,0.2794,0,0,0,0,-0.14201,0,0,0.14201,0,0,0,0,1,0.23752,0.28474
1,1,188,365,10,274.26855,43.89812,0,591.49747,0.87796,0,14.42677,88.23471,423.11948,0,1.40122,2.70872,0,235.01882,2474.89917,631.6486,27.18406,186.595,45.15151,1.1348,0.08676,0.0739,0.32074,0.22006,0,0,0,0,-0.14018,0,0,0.14018,0,0,0,0,1,0.25315,0.48469
1,1,189,365,10,274.501,66.64203,0,653.9719,1.33284,0,15.95053,119.59006,447.51802,0,1.40122,2.70872,0,234.68303,2476.79623,632.05861,27.18406,186.595,45.15151,0.22807,0.1185,0.10094,0.35462,0.24331,0,0,0,0,-0.16004,0,0,0.16004,0,0,0,0,1,0.25555,0.08486
1,1,190,365,10,274.86604,66.5167,0,697.64152,1.33033,0,17.01565,128.28703,472.40614,0,1.40122,2.70872,0,247.05515,2481.82483,632.52102,27.18406,186.595,45.15151,0.48572,0.11549,0.09838,0.37831,0.25956,0,0,0,0,-0.17945,0,0,0.17945,0,0,0,0,1,0.25936,0.16966
1,1,191,365,10,274.17473,30.82005,0,498.75185,0.6164,0,12.16468,88.37382,478.46484,0,1.40122,2.70872,0,272.92259,2491.61687,632.93866,27.18406,186.595,45.15151,1.02214,0.06112,0.05206,0.27045,0.18556,0,0,0,0,-0.11666,0,0,0.11666,0,0,0,0,1,0.25219,0.41667
1,1,192,365,10,273.51758,55.43819,0,508.03553,1.10876,0,12.39111,93.95653,486.68094,0,1.40122,2.70872,0,274.12759,2502.3124,633.33899,27.18406,186.595,45.15151,0.33762,0.11348,0.09667,0.27548,0.18901,0,0,0,0,-0.10829,0,0,0.10829,0,0,0,0,1,0.24556,0.13785
1,1,193,365,10,272.88055,24.39792,0,355.29291,0.48796,0,8.66568,64.48828,465.39584,0,1.40122,2.70872,0,272.92499,2514.55222,633.78204,27.18406,186.595,45.15151,0.56705,0.04895,0.0417,0.19265,0.13218,0,0,0,0,-0.06903,0,0,0.06903,0,0,0,0,1,0.2393,0.26983
1,1,194,365,10,272.53265,42.41458,0,419.26719,0.84829,0,10.22603,71.0362,450.61244,0,1.40122,2.70872,0,257.13962,2522.80803,634.18726,27.18406,186.595,45.15151,0.46212,0.08561,0.07292,0.22734,0.15598,0,0,0,0,-0.07736,0,0,0.07736,0,0,0,0,1,0.23594,0.22052
1,1,195,365,10,274.35508,58.73416,0,497.82917,1.17468,0,12.14217,94.31346,461.76393,0,1.40122,2.70872,0,252.04322,2528.10494,634.55285,27.18406,186.595,45.15151,0.42783,0.10193,0.08683,0.26995,0.18521,0,0,0,0,-0.1194,0,0,0.1194,0,0,0,0,1,0.25404,0.17207
1,1,196,365,10,271.30076,33.25054,0,390.44092,0.66501,0,9.52295,106.52976,485.41701,0,1.40122,2.70872,0,263.3842,2532.4941,634.81326,27.18406,186.595,45.15151,0.24029,0.06865,0.05848,0.2117,0.14525,0,0,0,0,-0.0596,0,0,0.0596,0,0,0,0,1,0.22445,0.10274
1,1,197,365,10,275.31328,28.09982,0,312.04493,0.562,0,7.61085,96.80326,484.79871,0,1.40122,2.70872,0,268.17275,2538.78368,635.10155,27.18406,186.595,45.15151,0.20228,0.05852,0.04985,0.16921,0.1161,0,0,0,0,-0.08523,0,0,0.08523,0,0,0,0,1,0.2641,0.07595
1,1,198,365,10,275.11698,33.99667,0,367.63213,0.67993,0,8.96664,72.47674,461.40192,0,1.40122,2.70872,0,263.2214,2547.20429,635.4996,27.18406,186.595,45.15151,0.29343,0.06981,0.05947,0.19936,0.13678,0,0,0,0,-0.09782,0,0,0.09782,0,0,0,0,1,0.26201,0.12385
1,1,199,365,10,274.17873,55.70729,0,531.28572,1.11415,0,12.95819,45.59529,386.53256,0,1.40122,2.70872,0,221.93667,2551.97055,636.22782,27.18406,186.595,45.15151,0.45827,0.11211,0.0955,0.28809,0.19766,0,0,0,0,-0.12434,0,0,0.12434,0,0,0,0,1,0.25223,0.24332
1,1,200,365,10,274.65033,40.36482,0,447.76504,0.8073,0,10.9211,84.07333,406.30854,0,1.40122,2.70872,0,217.47246,2547.34857,636.54138,27.18406,186.595,45.15151,0.24739,0.08324,0.07091,0.2428,0.16659,0,0,0,0,-0.11185,0,0,0.11185,0,0,0,0,1,0.2571,0.10715
